2026-03-09 23:10:31 | INFO     | FileSystemWatcher | Created watch directory: D:\Hackthon_0\Bronze_tier\AI_Employee_Vault\Inbox
2026-03-09 23:32:21 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:32:21 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:32:31 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:32:31 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:32:31 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:32:31 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:32:41 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:32:41 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:32:41 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:32:41 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:32:51 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:32:51 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:32:51 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:32:51 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:33:01 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:33:01 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:33:01 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:33:01 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:33:11 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:33:11 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:33:11 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:33:11 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:33:21 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:33:21 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:33:21 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:33:21 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:33:31 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:33:31 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:33:31 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:33:31 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:33:41 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:33:41 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:33:41 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:33:41 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:33:51 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:33:51 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:33:51 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:33:51 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:34:01 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:34:01 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:34:01 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:34:01 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:34:11 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:34:11 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:34:11 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:34:11 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:34:21 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:34:21 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:34:21 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:34:21 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:34:31 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:34:31 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:34:31 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:34:31 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:34:41 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:34:41 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:34:41 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:34:41 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:34:51 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:34:51 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:34:51 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:34:51 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:35:01 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:35:01 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:35:01 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:35:01 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:35:11 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:35:11 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:35:11 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:35:11 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:35:21 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:35:21 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:35:21 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:35:21 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:35:31 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:35:31 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:35:31 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:35:31 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:35:41 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:35:41 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:35:41 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:35:41 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:35:51 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:35:51 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:35:51 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:35:51 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:36:01 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:36:01 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:36:01 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:36:01 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:36:11 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:36:11 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:36:11 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:36:11 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:36:21 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:36:21 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:36:21 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:36:21 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:36:31 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:36:31 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:36:31 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:36:31 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:36:41 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:36:41 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:36:41 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:36:41 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:36:51 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:36:51 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:36:51 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:36:51 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:37:01 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:37:01 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:37:01 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:37:01 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:37:11 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:37:11 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:37:11 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:37:11 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:37:21 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:37:21 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:37:21 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:37:21 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:37:31 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:37:31 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:37:31 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:37:31 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:37:41 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:37:41 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:37:41 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:37:41 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:37:51 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:37:51 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:37:51 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:37:51 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:38:01 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:38:01 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:38:01 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:38:01 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:38:11 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:38:11 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:38:11 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:38:11 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:38:21 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:38:21 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:38:21 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:38:21 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:38:31 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:38:31 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:38:31 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:38:31 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:38:41 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:38:41 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:38:41 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:38:41 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:38:51 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:38:51 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:38:51 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:38:51 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:39:01 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:39:01 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:39:01 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:39:01 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:39:11 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:39:11 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:39:11 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:39:11 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:39:21 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:39:21 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:39:21 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:39:21 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:39:31 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:39:31 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:39:31 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:39:31 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:39:41 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:39:41 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:39:41 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:39:41 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:39:51 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:39:51 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:39:51 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:39:51 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:40:01 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:40:01 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:40:01 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:40:01 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:40:11 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:40:11 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:40:11 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:40:11 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:40:21 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:40:21 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:40:21 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:40:21 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:40:31 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:40:31 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:40:31 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:40:31 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:40:41 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:40:41 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:40:41 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:40:41 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:40:51 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:40:51 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:40:51 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:40:51 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:41:01 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:41:01 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:41:01 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:41:01 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:41:11 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:41:11 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:41:11 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:41:11 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:41:21 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:41:21 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:41:21 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:41:21 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:41:31 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:41:31 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:41:31 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:41:31 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:41:41 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:41:41 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:41:41 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:41:41 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:41:51 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:41:51 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:41:51 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:41:51 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-09 23:42:01 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-09 23:42:01 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-09 23:42:01 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-09 23:42:01 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
